Date,Season,Hour,Holiday,Day of the Week,Working Day,Weather Type,Temperature F,Temperature Feels F,Humidity,Wind Speed,Casual Users,Registered Users,Total Users
2/18/2012,4,6,0,6,0,1,36.6,37.4,70,0,1,8,9
2/18/2012,4,7,0,6,0,1,36.6,37.4,70,0,8,33,41
2/18/2012,4,8,0,6,0,1,34.9,35.6,87,0,10,92,102
2/18/2012,4,9,0,6,0,1,34.9,32,80,7,22,116,138
2/18/2012,4,10,0,6,0,1,38.3,35.6,81,7,48,157,205
2/18/2012,4,11,0,6,0,1,43.5,42.8,57,9,102,184,286
2/18/2012,4,12,0,6,0,1,47,44.6,43,13,128,241,369
2/18/2012,4,13,0,6,0,1,50.4,51.8,43,19,165,219,384
2/18/2012,4,14,0,6,0,1,53.9,55.4,35,24,183,244,427
2/18/2012,4,15,0,6,0,1,52.1,53.6,41,17,229,270,499
2/18/2012,4,16,0,6,0,1,53.9,55.4,44,22,186,218,404
2/18/2012,4,17,0,6,0,1,57.3,59,36,19,142,222,364
2/18/2012,4,18,0,6,0,1,55.6,57.2,38,20,70,176,246
2/18/2012,4,19,0,6,0,1,53.9,55.4,44,11,38,150,188
2/18/2012,4,20,0,6,0,1,53.9,55.4,44,11,25,123,148
2/18/2012,4,21,0,6,0,1,53.9,55.4,33,20,25,89,114
2/18/2012,4,22,0,6,0,1,50.4,51.8,40,30,17,101,118
2/18/2012,4,23,0,6,0,2,47,42.8,40,26,12,62,74
2/19/2012,4,0,0,0,0,2,45.2,39.2,39,24,9,65,74
2/19/2012,4,1,0,0,0,2,43.5,39.2,39,17,10,62,72
2/19/2012,4,2,0,0,0,2,41.8,37.4,36,19,3,45,48
2/19/2012,4,3,0,0,0,2,41.8,37.4,36,15,3,12,15
2/19/2012,4,4,0,0,0,2,40,33.8,41,26,0,3,3
2/19/2012,4,5,0,0,0,2,38.3,30.2,48,20,1,1,2
2/19/2012,4,6,0,0,0,1,36.6,28.4,52,22,0,5,5
2/19/2012,4,7,0,0,0,2,36.6,28.4,52,19,2,12,14
2/19/2012,4,8,0,0,0,2,36.6,30.2,56,13,8,48,56
2/19/2012,4,9,0,0,0,2,36.6,30.2,56,17,20,73,93
2/19/2012,4,10,0,0,0,2,38.3,32,52,17,49,142,191
2/19/2012,4,11,0,0,0,2,38.3,30.2,56,22,82,144,226
2/19/2012,4,12,0,0,0,2,40,35.6,52,17,71,184,255
2/19/2012,4,13,0,0,0,1,41.8,39.2,49,11,64,197,261
2/19/2012,4,14,0,0,0,2,43.5,41,45,13,48,189,237
2/19/2012,4,15,0,0,0,2,41.8,37.4,49,13,85,168,253
2/19/2012,4,16,0,0,0,2,43.5,39.2,45,19,62,150,212
2/19/2012,4,17,0,0,0,2,41.8,37.4,49,17,22,135,157
2/19/2012,4,18,0,0,0,2,41.8,35.6,49,22,23,144,167
2/19/2012,4,19,0,0,0,2,41.8,37.4,52,17,18,101,119
2/19/2012,4,20,0,0,0,2,41.8,37.4,52,19,22,81,103
2/19/2012,4,21,0,0,0,3,38.3,33.8,65,11,3,33,36
2/19/2012,4,22,0,0,0,3,36.6,33.8,75,6,8,47,55
2/19/2012,4,23,0,0,0,2,34.9,30.2,93,11,5,30,35
2/20/2012,4,0,1,1,0,2,36.6,33.8,87,6,5,36,41
2/20/2012,4,1,1,1,0,2,36.6,33.8,87,6,3,12,15
2/20/2012,4,2,1,1,0,2,36.6,33.8,87,6,1,19,20
2/20/2012,4,3,1,1,0,2,36.6,30.2,81,13,0,8,8
2/20/2012,4,5,1,1,0,2,36.6,28.4,60,24,0,6,6
2/20/2012,4,6,1,1,0,1,36.6,26.6,52,28,1,9,10
2/20/2012,4,7,1,1,0,2,34.9,26.6,55,22,2,42,44
2/20/2012,4,8,1,1,0,1,33.1,24.8,59,24,9,111,120
2/20/2012,4,9,1,1,0,1,33.1,24.8,59,24,12,98,110
2/20/2012,4,10,1,1,0,1,34.9,26.6,55,30,30,113,143
2/20/2012,4,11,1,1,0,1,38.3,30.2,48,24,45,163,208
2/20/2012,4,12,1,1,0,1,40,35.6,45,15,65,216,281
2/20/2012,4,13,1,1,0,1,41.8,37.4,42,19,66,246,312
2/20/2012,4,14,1,1,0,1,43.5,41,36,13,57,206,263
2/20/2012,4,15,1,1,0,1,45.2,41,34,15,54,235,289
2/20/2012,4,16,1,1,0,1,47,48.2,29,7,64,216,280
2/20/2012,4,17,1,1,0,1,48.7,50,27,17,27,226,253
2/20/2012,4,18,1,1,0,1,45.2,41,34,15,27,215,242
2/20/2012,4,19,1,1,0,1,45.2,41,34,15,8,164,172
2/20/2012,4,20,1,1,0,1,45.2,42.8,34,13,9,117,126
2/20/2012,4,21,1,1,0,1,41.8,39.2,39,11,8,90,98
2/20/2012,4,22,1,1,0,1,41.8,41,45,6,9,53,62
2/20/2012,4,23,1,1,0,1,41.8,42.8,39,0,0,26,26
2/21/2012,4,0,0,2,1,1,38.3,39.2,65,0,1,11,12
2/21/2012,4,1,0,2,1,1,38.3,39.2,56,0,0,7,7
2/21/2012,4,2,0,2,1,1,36.6,37.4,60,0,0,3,3
2/21/2012,4,4,0,2,1,1,34.9,35.6,64,0,0,2,2
2/21/2012,4,5,0,2,1,1,33.1,33.8,69,0,0,15,15
2/21/2012,4,6,0,2,1,1,33.1,33.8,75,0,3,83,86
2/21/2012,4,7,0,2,1,1,34.9,35.6,64,0,6,273,279
2/21/2012,4,8,0,2,1,1,33.1,30.2,69,6,5,459,464
2/21/2012,4,9,0,2,1,1,33.1,30.2,75,7,6,211,217
2/21/2012,4,10,0,2,1,1,36.6,30.2,70,13,8,77,85
2/21/2012,4,11,0,2,1,2,38.3,32,70,19,5,81,86
2/21/2012,4,12,0,2,1,2,41.8,35.6,56,26,16,147,163
2/21/2012,4,13,0,2,1,1,45.2,39.2,49,28,8,123,131
2/21/2012,4,14,0,2,1,2,43.5,37.4,53,26,16,108,124
2/21/2012,4,15,0,2,1,1,45.2,39.2,49,28,23,137,160
2/21/2012,4,16,0,2,1,1,47,42.8,46,28,14,240,254
2/21/2012,4,17,0,2,1,1,48.7,50,40,30,21,411,432
2/21/2012,4,18,0,2,1,1,48.7,50,40,30,11,414,425
2/21/2012,4,19,0,2,1,1,47,42.8,46,20,5,299,304
2/21/2012,4,20,0,2,1,1,45.2,41,53,17,4,223,227
2/21/2012,4,21,0,2,1,1,45.2,42.8,61,11,7,147,154
2/21/2012,4,22,0,2,1,2,45.2,42.8,71,13,3,97,100
2/21/2012,4,23,0,2,1,1,43.5,39.2,66,15,1,46,47
2/22/2012,4,0,0,3,1,1,43.5,39.2,66,15,5,19,24
2/22/2012,4,1,0,3,1,1,43.5,42.8,70,9,3,4,7
2/22/2012,4,2,0,3,1,1,45.2,41,66,19,1,5,6
2/22/2012,4,3,0,3,1,2,45.2,41,71,15,1,3,4
2/22/2012,4,4,0,3,1,1,45.2,42.8,71,11,0,2,2
2/22/2012,4,5,0,3,1,1,43.5,42.8,70,7,1,29,30
2/22/2012,4,6,0,3,1,1,43.5,41,76,11,5,85,90
2/22/2012,4,7,0,3,1,1,43.5,42.8,76,6,10,292,302
2/22/2012,4,8,0,3,1,1,41.8,41,75,6,9,567,576
2/22/2012,4,9,0,3,1,1,43.5,42.8,70,6,11,241,252
2/22/2012,4,10,0,3,1,1,45.2,44.6,71,6,17,122,139
2/22/2012,4,11,0,3,1,1,47,44.6,66,11,22,149,171
2/22/2012,4,12,0,3,1,1,50.4,51.8,62,19,21,186,207
2/22/2012,4,13,0,3,1,1,52.1,53.6,54,20,15,175,190
2/22/2012,4,14,0,3,1,1,53.9,55.4,54,22,35,142,177
2/22/2012,4,15,0,3,1,1,59,60.8,31,28,34,161,195
2/22/2012,4,16,0,3,1,1,60.8,62.6,29,31,30,268,298
2/22/2012,4,17,0,3,1,1,60.8,62.6,32,26,43,486,529
2/22/2012,4,18,0,3,1,2,57.3,59,41,22,42,483,525
2/22/2012,4,19,0,3,1,2,55.6,57.2,44,19,22,305,327
2/22/2012,4,20,0,3,1,2,53.9,55.4,47,13,25,249,274
2/22/2012,4,21,0,3,1,2,57.3,59,33,19,19,220,239
2/22/2012,4,22,0,3,1,2,53.9,55.4,47,17,18,129,147
2/22/2012,4,23,0,3,1,2,55.6,57.2,41,19,5,57,62
2/23/2012,4,0,0,4,1,2,53.9,55.4,47,17,12,30,42
2/23/2012,4,1,0,4,1,2,53.9,55.4,58,19,3,12,15
2/23/2012,4,2,0,4,1,2,53.9,55.4,62,15,5,4,9
2/23/2012,4,3,0,4,1,3,53.9,55.4,67,13,2,4,6
2/23/2012,4,4,0,4,1,1,50.4,51.8,76,15,0,1,1
2/23/2012,4,5,0,4,1,1,50.4,51.8,76,15,2,30,32
2/23/2012,4,6,0,4,1,1,47,44.6,87,13,3,88,91
2/23/2012,4,7,0,4,1,1,47,44.6,81,15,9,317,326
2/23/2012,4,8,0,4,1,1,45.2,42.8,87,13,11,549,560
2/23/2012,4,9,0,4,1,1,47,42.8,81,17,14,228,242
2/23/2012,4,10,0,4,1,1,52.1,53.6,67,13,41,107,148
2/23/2012,4,11,0,4,1,1,57.3,59,48,19,54,128,182
2/23/2012,4,12,0,4,1,1,59,60.8,42,17,25,199,224
2/23/2012,4,13,0,4,1,1,60.8,62.6,39,13,30,188,218
2/23/2012,4,14,0,4,1,1,62.5,64.4,37,17,36,156,192
2/23/2012,4,15,0,4,1,1,62.5,64.4,33,9,46,171,217
2/23/2012,4,16,0,4,1,1,64.2,66.2,32,0,45,298,343
2/23/2012,4,17,0,4,1,1,62.5,64.4,32,11,49,561,610
2/23/2012,4,18,0,4,1,1,62.5,64.4,37,9,36,486,522
2/23/2012,4,19,0,4,1,1,59,60.8,39,6,20,349,369
2/23/2012,4,20,0,4,1,1,55.6,57.2,44,9,23,246,269
2/23/2012,4,21,0,4,1,1,53.9,55.4,51,15,17,205,222
2/23/2012,4,22,0,4,1,1,53.9,55.4,54,17,19,118,137
2/23/2012,4,23,0,4,1,1,53.9,55.4,54,0,14,71,85
2/24/2012,4,0,0,5,1,2,53.9,55.4,58,6,12,34,46
2/24/2012,4,1,0,5,1,1,53.9,55.4,62,13,3,15,18
2/24/2012,4,2,0,5,1,3,52.1,53.6,77,19,1,4,5
2/24/2012,4,3,0,5,1,1,52.1,53.6,82,9,0,5,5
2/24/2012,4,4,0,5,1,1,50.4,51.8,87,9,0,2,2
2/24/2012,4,5,0,5,1,2,50.4,51.8,87,13,1,25,26
2/24/2012,4,6,0,5,1,2,50.4,51.8,87,11,2,80,82
2/24/2012,4,7,0,5,1,2,50.4,51.8,76,15,7,265,272
2/24/2012,4,8,0,5,1,2,48.7,50,76,22,17,452,469
2/24/2012,4,9,0,5,1,3,47,42.8,81,17,15,229,244
2/24/2012,4,10,0,5,1,3,47,44.6,81,11,22,119,141
2/24/2012,4,11,0,5,1,2,47,46.4,81,7,27,136,163
2/24/2012,4,12,0,5,1,2,50.4,51.8,76,9,27,201,228
2/24/2012,4,13,0,5,1,2,52.1,53.6,71,7,30,153,183
2/24/2012,4,14,0,5,1,2,55.6,57.2,67,7,5,26,31
2/24/2012,4,15,0,5,1,3,50.4,51.8,87,13,11,83,94
2/24/2012,4,16,0,5,1,3,50.4,51.8,87,13,12,166,178
2/24/2012,4,17,0,5,1,3,52.1,53.6,94,7,14,242,256
2/24/2012,4,18,0,5,1,2,52.1,53.6,94,0,11,289,300
2/24/2012,4,19,0,5,1,2,53.9,55.4,88,7,6,227,233
2/24/2012,4,20,0,5,1,1,53.9,55.4,62,28,8,159,167
2/24/2012,4,21,0,5,1,1,52.1,53.6,35,54,1,151,152
2/24/2012,4,22,0,5,1,1,50.4,51.8,37,39,4,102,106
2/24/2012,4,23,0,5,1,1,48.7,50,37,46,10,76,86
2/25/2012,4,0,0,6,0,1,47,42.8,43,26,5,56,61
2/25/2012,4,1,0,6,0,1,45.2,39.2,42,24,4,42,46
2/25/2012,4,2,0,6,0,1,43.5,39.2,45,17,1,37,38
2/25/2012,4,3,0,6,0,1,41.8,35.6,45,20,0,7,7
2/25/2012,4,4,0,6,0,1,41.8,35.6,42,22,0,2,2
2/25/2012,4,5,0,6,0,2,41.8,35.6,42,20,0,3,3
2/25/2012,4,6,0,6,0,2,41.8,35.6,42,20,1,12,13
2/25/2012,4,7,0,6,0,1,40,32,45,30,3,20,23
2/25/2012,4,8,0,6,0,1,38.3,30.2,48,20,3,90,93
2/25/2012,4,9,0,6,0,3,34.9,26.6,75,22,15,107,122
2/25/2012,4,10,0,6,0,1,38.3,30.2,60,24,24,159,183
2/25/2012,4,11,0,6,0,1,41.8,33.8,39,41,23,187,210
2/25/2012,4,12,0,6,0,1,43.5,35.6,29,44,41,217,258
2/25/2012,4,13,0,6,0,1,43.5,37.4,31,33,48,178,226
2/25/2012,4,14,0,6,0,1,43.5,35.6,29,37,35,181,216
2/25/2012,4,15,0,6,0,1,43.5,37.4,29,28,21,211,232
2/25/2012,4,16,0,6,0,1,43.5,35.6,26,39,32,163,195
2/25/2012,4,17,0,6,0,1,41.8,35.6,33,24,16,143,159
2/25/2012,4,18,0,6,0,1,41.8,33.8,28,39,7,126,133
2/25/2012,4,19,0,6,0,1,38.3,28.4,33,30,12,137,149
2/25/2012,4,20,0,6,0,1,38.3,28.4,30,37,10,95,105
2/25/2012,4,21,0,6,0,1,36.6,28.4,35,22,5,80,85
2/25/2012,4,22,0,6,0,1,36.6,26.6,38,31,4,78,82
2/25/2012,4,23,0,6,0,1,36.6,26.6,41,28,7,84,91
2/26/2012,4,0,0,0,0,1,36.6,28.4,41,24,7,63,70
2/26/2012,4,1,0,0,0,1,36.6,28.4,44,22,5,50,55
2/26/2012,4,2,0,0,0,1,36.6,28.4,44,22,5,37,42
2/26/2012,4,3,0,0,0,1,36.6,30.2,41,13,0,21,21
2/26/2012,4,4,0,0,0,1,36.6,30.2,41,13,1,5,6
2/26/2012,4,5,0,0,0,1,34.9,28.4,44,15,0,5,5
2/26/2012,4,6,0,0,0,1,34.9,26.6,44,22,0,2,2
2/26/2012,4,7,0,0,0,1,33.1,24.8,51,20,2,20,22
2/26/2012,4,8,0,0,0,1,33.1,26.6,51,17,2,57,59
2/26/2012,4,9,0,0,0,1,34.9,28.4,47,15,11,76,87
2/26/2012,4,10,0,0,0,1,38.3,33.8,41,11,27,161,188
2/26/2012,4,11,0,0,0,1,40,33.8,41,19,43,184,227
2/26/2012,4,12,0,0,0,1,41.8,39.2,39,9,49,256,305
2/26/2012,4,13,0,0,0,1,43.5,42.8,36,0,58,267,325
2/26/2012,4,14,0,0,0,1,45.2,44.6,31,0,68,263,331
2/26/2012,4,15,0,0,0,1,47,44.6,29,0,72,281,353
2/26/2012,4,16,0,0,0,1,47,42.8,32,17,64,275,339
2/26/2012,4,17,0,0,0,1,47,44.6,32,15,46,241,287
2/26/2012,4,18,0,0,0,1,45.2,41,36,19,17,199,216
2/26/2012,4,19,0,0,0,1,45.2,42.8,34,11,13,130,143
2/26/2012,4,20,0,0,0,1,43.5,41,42,11,9,79,88
2/26/2012,4,21,0,0,0,1,41.8,39.2,45,9,8,75,83
2/26/2012,4,22,0,0,0,1,41.8,37.4,42,15,3,68,71
2/26/2012,4,23,0,0,0,1,38.3,33.8,56,11,5,59,64
2/27/2012,4,0,0,1,1,1,38.3,32,60,17,2,27,29
2/27/2012,4,1,0,1,1,1,38.3,33.8,65,15,0,6,6
2/27/2012,4,2,0,1,1,1,38.3,30.2,70,20,0,4,4
2/27/2012,4,3,0,1,1,1,36.6,32,75,11,0,2,2
2/27/2012,4,4,0,1,1,1,34.9,30.2,80,9,0,1,1
2/27/2012,4,5,0,1,1,1,34.9,30.2,80,9,0,16,16
2/27/2012,4,6,0,1,1,1,36.6,30.2,70,17,1,89,90
2/27/2012,4,7,0,1,1,1,36.6,30.2,60,15,2,278,280
2/27/2012,4,8,0,1,1,1,36.6,32,60,0,14,514,528
2/27/2012,4,9,0,1,1,1,38.3,33.8,60,13,11,219,230
2/27/2012,4,10,0,1,1,1,43.5,39.2,45,17,16,88,104
2/27/2012,4,11,0,1,1,1,47,42.8,43,17,11,92,103
2/27/2012,4,12,0,1,1,1,50.4,51.8,37,20,13,164,177
2/27/2012,4,13,0,1,1,1,50.4,51.8,43,19,23,159,182
2/27/2012,4,14,0,1,1,1,55.6,57.2,36,19,24,134,158
2/27/2012,4,15,0,1,1,1,60.8,62.6,25,28,24,150,174
2/27/2012,4,16,0,1,1,1,62.5,64.4,26,30,20,266,286
2/27/2012,4,17,0,1,1,1,62.5,64.4,24,30,26,503,529
2/27/2012,4,18,0,1,1,1,60.8,62.6,27,28,10,517,527
2/27/2012,4,19,0,1,1,1,59,60.8,29,26,16,318,334
2/27/2012,4,20,0,1,1,1,57.3,59,33,24,11,208,219
2/27/2012,4,21,0,1,1,1,55.6,57.2,36,19,14,181,195
2/27/2012,4,22,0,1,1,1,53.9,55.4,44,17,9,83,92
2/27/2012,4,23,0,1,1,1,52.1,53.6,50,11,6,50,56
2/28/2012,4,0,0,2,1,1,52.1,53.6,54,9,0,10,10
2/28/2012,4,1,0,2,1,1,48.7,50,62,11,0,6,6
2/28/2012,4,2,0,2,1,1,50.4,51.8,54,7,1,2,3
2/28/2012,4,3,0,2,1,1,50.4,51.8,32,24,0,6,6
2/28/2012,4,4,0,2,1,1,43.5,37.4,42,24,0,2,2
2/28/2012,4,5,0,2,1,1,43.5,37.4,42,24,1,20,21
2/28/2012,4,6,0,2,1,1,41.8,35.6,45,22,1,100,101
2/28/2012,4,7,0,2,1,1,40,33.8,45,20,12,313,325
2/28/2012,4,8,0,2,1,1,38.3,32,48,19,16,543,559
2/28/2012,4,9,0,2,1,1,40,33.8,45,24,7,225,232
2/28/2012,4,10,0,2,1,1,41.8,35.6,42,20,14,118,132
2/28/2012,4,11,0,2,1,1,45.2,41,36,17,8,155,163
2/28/2012,4,12,0,2,1,1,47,44.6,34,9,19,164,183
2/28/2012,4,13,0,2,1,1,47,46.4,32,7,16,174,190
2/28/2012,4,14,0,2,1,1,50.4,51.8,28,7,13,121,134
2/28/2012,4,15,0,2,1,1,52.1,53.6,26,6,17,149,166
2/28/2012,4,16,0,2,1,1,52.1,53.6,28,6,17,270,287
2/28/2012,4,17,0,2,1,1,52.1,53.6,26,6,33,497,530
2/28/2012,4,18,0,2,1,1,52.1,53.6,28,11,17,432,449
2/28/2012,4,19,0,2,1,1,52.1,53.6,26,0,15,291,306
2/28/2012,4,20,0,2,1,1,50.4,51.8,30,9,2,202,204
2/28/2012,4,21,0,2,1,1,45.2,44.6,46,7,10,178,188
2/28/2012,4,22,0,2,1,1,45.2,44.6,46,7,6,95,101
2/28/2012,4,23,0,2,1,1,43.5,39.2,53,15,4,61,65
2/29/2012,4,0,0,3,1,1,43.5,42.8,53,7,2,30,32
2/29/2012,4,1,0,3,1,1,43.5,42.8,49,7,0,6,6
2/29/2012,4,2,0,3,1,1,41.8,37.4,56,15,0,4,4
2/29/2012,4,3,0,3,1,1,40,39.2,70,6,0,2,2
2/29/2012,4,5,0,3,1,1,38.3,37.4,75,6,0,29,29
2/29/2012,4,6,0,3,1,2,40,39.2,75,6,4,100,104
2/29/2012,4,7,0,3,1,2,38.3,35.6,81,9,11,242,253
2/29/2012,4,8,0,3,1,2,40,37.4,75,7,2,114,116
2/29/2012,4,9,0,3,1,3,41.8,39.2,81,11,5,33,38
2/29/2012,4,10,0,3,1,3,41.8,39.2,81,11,0,10,10
2/29/2012,4,11,0,3,1,3,41.8,37.4,87,13,1,9,10
2/29/2012,4,12,0,3,1,3,43.5,39.2,93,22,1,69,70
2/29/2012,4,13,0,3,1,2,47,42.8,93,24,4,72,76
2/29/2012,4,14,0,3,1,2,47,42.8,93,24,2,54,56
2/29/2012,4,15,0,3,1,2,50.4,51.8,82,19,3,87,90
2/29/2012,4,16,0,3,1,3,50.4,51.8,82,15,5,162,167
2/29/2012,4,17,0,3,1,2,50.4,51.8,87,11,7,246,253
2/29/2012,4,18,0,3,1,3,50.4,51.8,87,0,11,181,192
2/29/2012,4,19,0,3,1,2,50.4,51.8,87,7,0,102,102
2/29/2012,4,20,0,3,1,3,52.1,53.6,88,11,2,95,97
2/29/2012,4,21,0,3,1,3,52.1,53.6,88,11,0,39,39
2/29/2012,4,22,0,3,1,3,52.1,53.6,94,17,2,53,55
2/29/2012,4,23,0,3,1,3,52.1,53.6,94,17,3,30,33
3/1/2012,1,0,0,4,1,2,52.1,53.6,94,0,1,10,11
3/1/2012,1,1,0,4,1,3,55.6,57.2,94,7,0,12,12
3/1/2012,1,2,0,4,1,2,55.6,57.2,94,19,0,6,6
3/1/2012,1,3,0,4,1,1,55.6,57.2,94,15,0,3,3
3/1/2012,1,4,0,4,1,1,57.3,59,88,13,0,5,5
3/1/2012,1,5,0,4,1,1,57.3,59,88,11,0,18,18
3/1/2012,1,6,0,4,1,2,52.1,53.6,94,0,2,107,109
3/1/2012,1,7,0,4,1,2,53.9,55.4,94,9,8,296,304
3/1/2012,1,8,0,4,1,1,52.1,53.6,94,9,15,579,594
3/1/2012,1,9,0,4,1,1,55.6,57.2,77,17,5,281,286
3/1/2012,1,10,0,4,1,1,60.8,62.6,55,11,11,122,133
3/1/2012,1,11,0,4,1,1,64.2,66.2,43,13,19,149,168
3/1/2012,1,12,0,4,1,1,64.2,66.2,37,15,16,204,220
3/1/2012,1,13,0,4,1,1,65.9,68,32,17,24,187,211
3/1/2012,1,14,0,4,1,1,65.9,68,35,15,37,174,211
3/1/2012,1,15,0,4,1,1,67.7,77,31,17,31,192,223
3/1/2012,1,16,0,4,1,1,65.9,68,32,20,38,323,361
3/1/2012,1,17,0,4,1,1,64.2,66.2,35,20,49,551,600
3/1/2012,1,18,0,4,1,1,62.5,64.4,34,24,27,498,525
3/1/2012,1,19,0,4,1,1,57.3,59,41,22,11,317,328
3/1/2012,1,20,0,4,1,1,53.9,55.4,44,28,12,242,254
3/1/2012,1,21,0,4,1,1,52.1,53.6,47,31,7,190,197
3/1/2012,1,22,0,4,1,1,48.7,50,50,17,3,123,126
3/1/2012,1,23,0,4,1,1,47,44.6,50,15,9,76,85
3/2/2012,1,0,0,5,1,1,45.2,42.8,53,11,1,45,46
3/2/2012,1,1,0,5,1,1,45.2,41,49,15,2,18,20
3/2/2012,1,2,0,5,1,1,45.2,41,53,19,2,4,6
3/2/2012,1,3,0,5,1,1,43.5,41,57,13,0,3,3
3/2/2012,1,4,0,5,1,1,43.5,44.6,61,0,0,2,2
3/2/2012,1,5,0,5,1,1,41.8,42.8,70,0,0,24,24
3/2/2012,1,6,0,5,1,1,41.8,42.8,70,0,4,88,92
3/2/2012,1,7,0,5,1,1,41.8,42.8,70,0,4,258,262
3/2/2012,1,8,0,5,1,1,40,39.2,75,6,16,533,549
3/2/2012,1,9,0,5,1,1,41.8,42.8,81,0,15,299,314
3/2/2012,1,10,0,5,1,1,47,44.6,50,11,14,118,132
3/2/2012,1,11,0,5,1,1,48.7,50,46,13,40,154,194
3/2/2012,1,12,0,5,1,1,50.4,51.8,43,11,40,194,234
3/2/2012,1,13,0,5,1,1,52.1,53.6,44,15,31,191,222
3/2/2012,1,14,0,5,1,2,53.9,55.4,44,19,29,176,205
3/2/2012,1,15,0,5,1,2,52.1,53.6,50,20,5,73,78
3/2/2012,1,16,0,5,1,3,50.4,51.8,58,20,1,49,50
3/2/2012,1,17,0,5,1,3,47,44.6,81,15,5,123,128
3/2/2012,1,18,0,5,1,3,47,44.6,87,13,6,154,160
3/2/2012,1,19,0,5,1,3,47,44.6,87,13,12,162,174
3/2/2012,1,20,0,5,1,2,47,44.6,87,13,7,93,100
3/2/2012,1,21,0,5,1,3,47,46.4,87,6,2,99,101
3/2/2012,1,22,0,5,1,2,47,48.2,87,0,6,69,75
3/2/2012,1,23,0,5,1,2,47,48.2,87,0,4,19,23
3/3/2012,1,0,0,6,0,3,47,46.4,93,6,1,21,22
3/3/2012,1,1,0,6,0,3,47,48.2,93,0,0,44,44
3/3/2012,1,2,0,6,0,3,47,46.4,93,6,4,34,38
3/3/2012,1,3,0,6,0,2,47,44.6,93,11,1,20,21
3/3/2012,1,4,0,6,0,2,47,44.6,93,13,0,2,2
3/3/2012,1,5,0,6,0,2,47,46.4,93,6,1,1,2
3/3/2012,1,6,0,6,0,2,47,46.4,93,6,1,6,7
3/3/2012,1,7,0,6,0,2,47,44.6,93,9,2,14,16
3/3/2012,1,8,0,6,0,3,47,48.2,93,0,2,46,48
3/3/2012,1,9,0,6,0,3,48.7,50,87,6,7,87,94
3/3/2012,1,10,0,6,0,2,50.4,51.8,87,0,31,137,168
3/3/2012,1,11,0,6,0,2,50.4,51.8,87,6,33,181,214
3/3/2012,1,12,0,6,0,2,52.1,53.6,67,17,47,252,299
3/3/2012,1,13,0,6,0,1,53.9,55.4,51,19,87,252,339
3/3/2012,1,14,0,6,0,2,55.6,57.2,44,24,151,279,430
3/3/2012,1,15,0,6,0,1,57.3,59,29,20,145,254,399
3/3/2012,1,16,0,6,0,1,59,60.8,27,20,167,300,467
3/3/2012,1,17,0,6,0,1,59,60.8,23,22,106,279,385
3/3/2012,1,18,0,6,0,1,59,60.8,25,17,53,250,303
3/3/2012,1,19,0,6,0,1,55.6,57.2,33,11,34,191,225
3/3/2012,1,20,0,6,0,1,53.9,55.4,30,9,28,121,149
3/3/2012,1,21,0,6,0,1,55.6,57.2,19,22,24,130,154
3/3/2012,1,22,0,6,0,1,53.9,55.4,21,9,19,115,134
3/3/2012,1,23,0,6,0,1,52.1,53.6,24,0,12,94,106
3/4/2012,1,0,0,0,0,2,50.4,51.8,30,24,5,67,72
3/4/2012,1,1,0,0,0,2,48.7,50,34,13,16,60,76
3/4/2012,1,2,0,0,0,2,47,44.6,40,11,14,66,80
3/4/2012,1,3,0,0,0,2,47,44.6,43,9,5,21,26
3/4/2012,1,4,0,0,0,2,45.2,42.8,46,13,3,11,14
3/4/2012,1,5,0,0,0,2,45.2,41,46,15,0,5,5
3/4/2012,1,6,0,0,0,2,41.8,35.6,52,20,0,5,5
3/4/2012,1,7,0,0,0,2,41.8,35.6,52,20,2,21,23
3/4/2012,1,8,0,0,0,1,41.8,35.6,52,22,12,54,66
3/4/2012,1,9,0,0,0,1,41.8,35.6,49,30,14,104,118
3/4/2012,1,10,0,0,0,1,41.8,35.6,49,22,31,161,192
3/4/2012,1,11,0,0,0,1,43.5,37.4,45,26,64,192,256
3/4/2012,1,12,0,0,0,1,45.2,39.2,42,24,71,256,327
3/4/2012,1,13,0,0,0,1,47,42.8,37,24,108,256,364
3/4/2012,1,14,0,0,0,1,47,42.8,34,24,106,226,332
3/4/2012,1,15,0,0,0,1,47,41,32,35,82,252,334
3/4/2012,1,16,0,0,0,1,47,41,29,33,68,231,299
3/4/2012,1,17,0,0,0,1,45.2,37.4,31,37,49,214,263
3/4/2012,1,18,0,0,0,1,43.5,35.6,33,41,20,164,184
3/4/2012,1,19,0,0,0,1,41.8,33.8,36,33,12,120,132
3/4/2012,1,20,0,0,0,1,40,35.6,38,17,8,80,88
3/4/2012,1,21,0,0,0,1,40,35.6,36,15,9,70,79
3/4/2012,1,22,0,0,0,1,38.3,32,41,17,9,53,62
3/4/2012,1,23,0,0,0,1,38.3,33.8,41,13,2,24,26
3/5/2012,1,0,0,1,1,1,36.6,30.2,44,13,2,15,17
3/5/2012,1,1,0,1,1,1,36.6,32,48,9,3,3,6
3/5/2012,1,2,0,1,1,1,36.6,32,48,9,1,3,4
3/5/2012,1,3,0,1,1,1,34.9,30.2,51,11,0,1,1
3/5/2012,1,4,0,1,1,1,33.1,30.2,55,6,0,1,1
3/5/2012,1,5,0,1,1,1,33.1,30.2,55,6,1,17,18
3/5/2012,1,6,0,1,1,1,31.4,26.6,59,9,2,89,91
